,index,id,theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,target
5099,4345,4345,2.554958147,-0.996295674,-0.360392326,-1.112468737,-1.127319815,-2.764989208,1.615946943,-0.492326444,1.170689662,-0.682409501,-1.468318296,1.250274713,53.20499006,-26.3318094,-28.29155744,42.57226099,-39.85158144,1.385644305,1.563344246,2.270165553,1.722853505,2.065751411,3.308154482,1.070282742,0.457648126,1.956286474,0.145467473,2.769347167,1.267023889,2.52050735,-0.017997851,1.860112646,0.948477457
5100,7089,7089,-0.494062006,-2.316276858,1.861829777,-1.280884368,-1.588192034,-1.967609692,-1.032216825,1.550037479,0.606666231,2.176058208,0.315472299,0.503952982,-41.80280388,12.34472754,59.38544129,6.834515863,61.29604101,1.799584278,1.505287341,2.076858158,1.838385418,1.815777628,1.605811915,1.314586067,1.091606655,2.249104101,0.092276484,0.375775268,2.040187356,2.256904621,1.797793385,1.386139641,0.245577045
5101,4466,4466,-1.403136288,-1.622052607,1.610773048,2.022735224,0.973455113,2.353321417,2.403383733,2.419863311,-0.863177844,1.777934228,0.059100171,-0.694714808,11.06907379,25.15750465,-12.04793109,-69.81448607,-35.25698966,1.23355171,1.025764198,3.155500768,2.66158593,2.897161341,2.315557494,0.645123182,2.644806611,1.107936878,1.522805873,1.785518744,1.151829829,2.855537269,0.672439611,2.060514788,0.440871197
5102,214,214,-1.524732381,-1.085190363,1.62070753,-2.461611841,0.567708851,-1.091542834,0.404410359,-0.061646407,2.671989802,2.340404319,-0.164338128,-2.008845959,53.11065912,-73.51494998,-25.80300588,-72.71644318,-24.49200399,2.350839819,1.813556,1.56486908,0.701195828,1.418430816,1.729970766,0.906290982,1.736310786,1.011402187,0.542060701,0.611207128,0.352810624,2.636747726,1.57402035,0.281180048,0.53807735
5103,6748,6748,2.950340369,-0.365482991,0.757263309,0.655635687,2.095110645,1.059141183,1.467665834,1.941172214,-1.038478707,0.513983292,0.023539688,0.754772447,-69.25183699,64.3929777,4.161467572,57.990356,-47.65712124,2.029076152,1.668502601,1.972494014,2.373103366,2.265793692,1.15081597,2.096947274,3.619038138,0.937276624,1.332981979,1.834917812,1.88497123,2.578940801,2.049236096,1.376716517,-0.033054518
5104,6586,6586,-1.140068724,0.38825845,-2.348625372,-0.12907421,-1.901520552,-0.30868648,0.3466502,2.791177067,1.567875574,1.888004487,1.550213654,-2.237146748,-55.59356188,-51.82523197,41.38395025,-48.54877839,25.66700407,2.516888082,0.799659846,1.655082011,1.699514546,0.477401475,2.095261643,0.393592713,0.64167079,0.513092542,1.993973703,2.754530482,1.079400914,0.465134495,1.462148337,0.683539804,0.889454911
5105,7818,7818,-0.264885494,-2.093450543,-0.827100729,2.9268011,-1.534304156,0.815236457,-1.732775712,-0.034606749,-1.556480802,2.267856889,-0.095643879,-0.27276886,-49.66748608,-54.12281816,-63.52003143,-62.80074949,-74.5992506,1.910187114,1.651751289,2.409051479,0.564368186,2.292167521,1.01674436,0.200169009,2.338351599,2.049185261,2.503583033,1.054615647,0.528868657,1.332239151,1.543680473,1.55110683,0.357630698
5106,1568,1568,1.105248837,1.858255284,-0.782370325,-0.406548474,-0.953057798,-1.666926313,-1.282195829,1.556348706,2.997576859,0.601455939,2.230061799,2.589119842,-64.93715557,32.0679395,51.25811429,8.617538638,-41.34332122,1.983907195,2.77855507,1.087401691,2.603830964,1.537773147,1.072844136,1.239969776,2.681714187,0.865524888,1.654876948,1.577851781,2.595850123,2.63468108,2.033138885,1.93875704,0.001534182
5107,1393,1393,-0.623440836,1.056377215,0.900051057,-1.09594042,-0.586244385,1.49761067,2.103353366,-0.770297619,-2.344259287,-0.265166888,-2.276088069,1.030112693,-39.19537428,52.74258916,35.01570381,10.20352764,49.96837468,2.029895942,1.393596958,1.933798384,2.152526792,1.698068402,-0.437712681,1.972750433,0.972540686,2.020332362,0.515245625,0.976880863,1.054950619,2.720839707,3.001542826,0.97726842,0.610791459
5108,4459,4459,1.439522924,0.107310425,-0.200378604,-2.658459479,-1.275209282,0.436830064,-0.603148661,0.925558451,-1.455026934,2.813228602,1.154753469,1.943287742,-46.89712533,11.64936824,29.08859406,18.98271983,65.34504973,1.029414232,1.606784878,0.518036876,3.431643874,1.156586828,0.559347084,2.645260731,1.114193516,3.052689257,0.081408688,1.469741078,0.660319242,0.563395499,2.02171313,1.503581131,-0.093751052
5109,1168,1168,-0.881278916,0.748389567,0.278812683,0.986540553,-0.065080434,1.268852258,2.390136121,1.869227972,-0.707501384,0.894622951,-0.003898209,0.256269811,-24.73156871,-6.290586146,34.38001901,73.27507648,-68.26035062,1.825989665,1.457135129,1.949941006,0.465304237,2.722182746,2.293034389,2.161301217,1.749757517,2.901827055,1.271207271,1.543786395,2.426005665,1.624136239,1.478913227,1.803912888,-0.075705471
5110,5640,5640,1.162457466,1.658871582,2.400717083,0.839302938,-0.115155618,-1.403866344,1.427779722,2.763642644,2.336390184,2.541008712,-1.010263644,-1.742831463,47.32516892,46.75393821,38.09371662,49.37095227,34.87040845,0.996921471,1.853961477,1.201162397,1.405270229,0.689724772,0.891849647,1.129806419,0.560525467,2.117129775,-0.037709371,2.192529081,1.386167055,2.295218537,1.643044944,1.089083498,0.218561092
5111,1025,1025,2.271170403,-2.145043824,-2.184651961,0.188963803,-1.961880411,0.969135797,1.062635485,2.004845805,2.758016568,0.808193618,-0.214791768,1.13873192,17.88235876,-14.83159975,-50.41771615,-71.9708086,70.46815179,2.157469931,2.591376943,0.134036235,2.042636916,2.41112605,1.263576503,2.335935894,2.156193276,0.822812717,2.183047778,0.511546163,1.12829156,0.548457821,2.00319,1.317387494,-0.591727269
5112,6339,6339,-1.155819716,1.781440195,-0.79600538,-0.348112938,-0.153895476,0.032967764,2.528799597,0.254553231,-0.673495407,0.558596692,-0.537731073,1.915022827,-20.20076557,-63.62734191,15.83269453,8.446887828,12.49787476,2.079690339,-0.169232156,0.2006471,1.583594257,0.495195464,1.339077188,2.019180641,1.899513939,2.517524698,1.395389708,1.054793832,1.533782432,1.474301809,2.929214492,1.21343478,0.129836874
5113,446,446,2.042383651,-1.312192113,0.45638572,-1.541942784,-0.297056489,2.192485905,-1.917288712,1.643715902,-0.837059901,1.046953324,0.203540129,0.946359312,26.88062015,-2.151655067,70.51320815,59.91571133,-51.47749366,2.364080757,1.743882709,1.504609582,1.997806371,0.053257131,1.576021925,2.983231341,0.813756105,2.647717892,3.818858483,1.846158629,1.973843748,1.762327818,0.136744179,0.926711514,-0.206138011
5114,1597,1597,-0.875780244,0.68460354,1.688022998,1.370261358,2.60006475,0.560146012,-2.451447075,-1.334778668,-0.199886922,1.249882892,1.497169884,-0.694540438,42.37670198,-58.47718247,60.72406881,49.96541219,37.82754618,1.501890613,1.758943217,0.199865662,1.518413773,2.469321487,1.576849768,1.711602694,0.382142914,0.416689023,1.51954071,2.472040329,2.18196513,0.845067745,1.906093471,2.083345172,0.961565623
5115,3039,3039,1.205097873,-1.807562471,3.279788287,-2.170046456,0.137871069,-0.96082694,0.642437975,-1.458175147,-0.94247092,2.052527016,2.148032529,1.067076438,-16.8424728,-44.35225583,69.69857616,-27.80586918,-52.90183495,1.358949883,2.600916351,2.39015005,2.575173688,2.340236305,2.361350163,2.266414848,2.869688506,1.834608019,1.022870636,2.505346578,2.761917336,2.290820997,1.694681678,-0.231040882,1.284164808
5116,479,479,-0.172644794,2.005758481,0.59573604,1.346138349,1.052976364,-2.113026777,2.587491603,-1.919017197,-2.108069899,0.575027031,-0.713506505,0.968327602,20.61717179,45.34287134,69.99629253,73.59555101,24.43736742,1.473149975,3.156431372,0.720533592,1.115842621,1.430553786,2.224446773,1.959474889,2.537469959,2.483268042,1.326374685,1.037058323,0.939386923,2.151196579,1.475427925,0.26374595,0.198995707
5117,5654,5654,1.195890263,1.473966571,2.011604483,2.360374273,2.399577718,-1.929728714,-0.42892832,2.641215654,0.996799703,-1.325407627,-0.902648658,1.755319727,29.15893364,11.98140824,71.14219779,-51.67839026,-39.94180788,2.598068662,0.295993781,1.604330931,0.67001088,1.519250345,0.962657628,1.793520862,2.623519281,0.45544929,2.63038618,2.747793935,1.004681281,1.030993173,2.761718291,1.824697628,-0.206954353
5118,6081,6081,1.358447346,-1.539021014,1.31405542,2.04422948,-0.957442496,0.336227757,2.409381347,-2.478152604,1.495174065,-0.313833385,1.837750047,-1.048188528,-72.72985422,-64.76681305,-43.50488894,64.81236027,-36.92401897,2.629056093,2.391173538,2.100860794,1.641930554,3.174468209,2.006917809,1.544688888,3.045150945,1.196341559,0.125678,2.454414594,1.725660745,0.69116891,1.558705728,1.170844051,-0.305657
5119,4206,4206,-0.969662882,2.512137866,-0.633836431,-0.957886431,-0.398721975,2.598378731,-0.9484989,-1.069721466,1.275857648,2.372877659,0.072482377,0.564752585,3.116505116,46.98462857,-52.73765844,-52.72546228,25.84764762,0.332826442,2.95832322,1.792014361,2.548245548,1.630649248,1.343555101,1.629204065,1.767590593,2.80676852,1.841485076,1.044881135,1.399638752,2.236051126,2.081439311,2.32902728,0.578291144
5120,4700,4700,0.317709645,0.396104774,-2.235910382,2.259543271,1.857334813,1.386521286,-1.307691317,2.923247576,0.377564145,-0.993332071,-1.889137925,-1.281492476,-43.04951447,32.22033545,21.90667035,19.11080649,-48.81936372,0.712706218,1.334318095,0.654313052,1.045374205,1.948028592,-0.666123495,2.798689875,0.372019708,1.577587032,2.851792689,0.931298366,2.265230663,2.801757338,1.964385791,1.638644923,-0.217585302
5121,8117,8117,-0.223133061,0.572267888,-0.065701914,0.958084944,1.004962506,1.792223037,1.963622621,-0.357268196,-1.370132131,1.86423974,0.115370091,2.13697692,-6.197493457,-61.30978905,10.34762341,-9.361564666,38.77825961,2.090734066,0.692972722,2.040078732,0.871455873,1.991712143,1.59460194,0.62676537,0.844427146,1.66264869,2.638730488,1.44415129,0.462151616,0.304173433,2.944916901,1.214487052,0.093564248
5122,2945,2945,2.598494066,0.194225027,0.009532927,1.135518438,1.542281585,1.891926577,1.790610608,1.499597898,1.88709033,-1.070387107,2.564376523,0.44700359,-5.274025072,70.10053421,30.76929595,-18.03109992,10.01858722,0.103486376,-0.004531499,-0.151877881,1.194194703,0.950421693,2.721033184,0.332546923,0.675641851,0.677130428,2.014386468,2.557159035,0.27324825,1.882535348,0.760555245,1.568341888,0.765161429
5123,7530,7530,0.16458594,-0.432684957,-2.052125685,0.782070779,0.215998077,2.247584151,1.870021689,1.318628071,-0.320626834,-0.094294552,-1.883500524,1.816014386,-17.1772387,-0.990429887,4.933860429,73.08521752,-64.86579918,1.976026985,1.284788557,2.676953378,2.468029363,2.612301591,1.529463241,1.653493434,0.840038313,0.480448571,1.593189237,1.456024767,1.127433098,1.657599743,1.019949852,0.461396573,-0.372521184
5124,2442,2442,-0.842947852,1.233985039,2.148475473,-0.56032231,0.618446556,-1.957219973,2.613422739,-0.132089151,1.866260288,-1.975863569,-0.513255574,2.693755785,-3.104324631,-33.28239504,-58.72905137,-66.05602551,33.77506641,3.088643112,0.548486143,3.464932337,2.657626187,3.519437939,0.713490053,1.466929515,1.982736338,2.321100443,1.355012755,3.044562168,2.765129933,0.38696089,1.445235073,2.603549731,-0.539544836
5125,3803,3803,-2.550359676,-0.666553077,0.786425947,-0.13686611,0.83137651,-0.798326666,-0.579792117,0.184538431,1.61097228,1.72894231,-2.398876444,0.178290767,-13.5879015,-52.58996693,68.54191651,4.625687323,60.6116973,0.195079223,2.506709462,1.289379621,1.577949854,0.970733083,2.307113047,0.575282966,1.562390344,1.324282604,2.005238124,1.86543082,2.220569499,0.719724581,1.823514015,1.81689436,0.261605463
5126,6699,6699,2.630042034,0.639527994,-2.221991306,-0.53508119,2.014770134,1.86729642,1.481883802,-1.356704467,1.56746777,-2.133159066,-1.74953717,-0.171266281,48.45408597,-60.07211648,-40.48037682,-18.52811008,-10.03607121,1.063433274,0.378186251,1.297252239,2.331063731,2.560544601,1.504758247,1.87339357,0.671791491,2.289090104,1.518905953,1.416403524,2.228373023,1.727460314,0.372177894,1.055758563,0.732466932
5127,7090,7090,2.675224337,-1.208974336,2.056716707,-1.066458814,1.980960259,-2.237018088,2.362222416,1.967793348,0.506368532,-0.730805862,0.575538708,-1.659737475,-28.83881661,3.398368022,-8.164999397,17.93530979,-19.1879536,2.602606112,2.636845048,1.357423485,1.199988864,1.15681031,2.548305507,1.765659421,0.614236822,1.439321654,1.179051811,2.085176694,0.550856199,1.145248743,1.631453666,2.444357002,-0.327414326
5128,3833,3833,1.995492545,1.120583405,0.461206047,1.74738164,-0.279280959,-0.247624989,-2.179442249,-0.343320117,-0.572307027,-0.319994301,2.566749747,0.804128729,-63.80146428,-65.99312837,18.25447133,17.68909546,-49.79292672,2.423960404,2.323167402,1.613971218,1.266640883,2.539947883,0.775699291,2.183974508,0.621723397,2.362177679,0.638827699,0.945222073,1.765418311,1.890281191,2.00197468,2.253664308,-0.39647089
5129,1703,1703,-2.465917886,-1.897602692,1.754116249,-0.759587498,-0.482908906,0.704422491,-1.058603093,0.114353329,-0.11183549,-1.943411479,2.290335075,-2.075504293,-30.83142575,-61.65989418,-47.32752142,13.46234275,-47.4791758,1.889289603,2.602113954,1.083322576,2.453544787,2.098038965,0.958711227,1.477727205,0.798584174,1.598884642,2.649972362,2.507791359,3.061542813,1.083243978,1.18678818,2.634552906,-0.165000201
5130,323,323,0.466730714,-0.328415068,-0.002622835,1.042775798,-1.580731733,2.552755479,0.447327341,1.022619775,-0.80344683,-0.318513377,-1.851868582,0.00234794,14.59899463,-27.45330815,9.971351837,61.78187361,29.97719259,1.706882982,2.437592101,0.882896928,2.679790715,0.061780694,2.978787449,2.42998915,1.255211826,2.0626959,0.386764586,1.96649387,0.895908531,0.348846494,0.598273976,0.28064508,0.527573913
5131,2883,2883,1.466902501,-1.286723165,0.06430773,0.795463131,-0.31512592,2.441575258,1.261416809,-2.15651202,1.684370404,-0.73683825,1.269267452,-1.574626198,-17.41758903,-59.62569237,-20.77524599,50.22530032,-61.35327688,0.81353963,2.163835911,3.033060036,0.804109692,0.475629614,1.951281316,1.976330536,1.125302367,-0.220298392,1.725243829,1.882196742,2.478038178,1.718572284,0.563744805,0.844208678,-0.628135548
5132,8020,8020,1.491252064,-1.398528773,1.660608389,-2.151759783,0.896868864,1.966084781,1.582887623,1.251090208,-0.308098848,2.089459736,3.133153869,-2.52115983,38.1236034,-73.26162807,21.35937553,35.07693278,-20.10273585,0.461784157,2.890861281,0.760785533,0.602654793,1.92280864,1.250056169,1.665218822,2.941046204,1.651372657,0.891559289,1.94361716,1.93137782,1.952285683,0.432034601,1.899591325,0.16217913
5133,8184,8184,-2.707029633,-0.47258207,-2.171791837,0.12027825,1.308248244,-0.373356485,-1.414525089,1.578073864,-0.435839615,-0.508390687,0.613591204,-1.292115581,1.641829071,-66.09894171,-69.17157362,47.74728031,-18.27970323,3.139557059,1.969066581,1.448673916,1.382427277,1.696259203,1.847529746,3.037506462,1.44150982,1.435458713,0.683892441,2.554707997,2.234451492,0.999686253,-0.073855793,1.252618582,-0.836701108
5134,1434,1434,-0.829361604,1.440071056,-1.444190498,-0.110391348,-1.553827804,-1.843568928,-2.27769922,0.521492184,1.887905939,1.396300366,-0.609292755,0.239612743,-6.652511838,-17.10967186,60.33055087,12.16099256,-6.222127248,2.230697686,0.986457591,1.43367517,0.220764397,3.061372576,1.316578492,2.003118222,1.664692782,2.355511106,1.156546812,1.581829358,1.697350708,2.008668364,0.492821934,2.82707358,-0.422934339
5135,3583,3583,-0.294841298,-2.727388542,-0.152244416,1.877243711,-3.071204305,-1.454854799,-2.196185806,2.708760933,-0.777864262,-0.52768284,0.769306149,-0.646470314,-43.28399571,-7.551127003,60.26247814,-8.471536014,-58.64543467,3.22749767,1.890254215,2.02636924,0.95711039,0.46023652,0.707375093,2.262936182,1.786410006,1.585276455,0.806943457,2.130955224,2.710436862,1.887272796,2.261341035,0.418758833,0.772138618
5136,1924,1924,0.512911005,1.947864883,1.108734223,2.372296375,1.48009686,1.815673378,2.768183627,2.344435851,0.409230254,2.371765565,-0.177779891,0.747128886,3.879428999,-67.47782377,4.022065394,-68.44072356,-46.45247193,2.812361324,0.698644754,0.324373144,0.990072036,1.594901034,1.703296248,1.158977171,1.444150948,0.830587519,2.418651951,0.058724774,3.113153512,2.111700916,0.932670575,2.645780034,0.692494977
5137,5317,5317,-1.67663529,1.334078489,-1.596997336,-2.181393241,3.187922282,-0.585175863,0.652377484,-0.536222561,0.686448802,0.825136791,1.793909056,-0.311974657,43.52674006,65.26568655,-26.4823945,-39.9971211,-12.87764713,1.488476808,0.20839922,0.911050894,1.489281224,0.334427517,1.338302466,0.313619993,1.84248197,1.96504827,1.706794426,1.367090205,0.146550109,1.076748336,1.845605628,2.410505358,0.510252473
5138,4081,4081,1.78958478,0.045969786,1.371789007,-0.464605469,0.549057622,-0.047731085,1.527874604,1.785134037,1.420561829,0.413444524,-2.025047686,0.369742855,51.80813021,10.90260604,-48.1730254,12.92035612,-45.79856838,0.891503017,2.484612117,1.638862172,2.313685322,2.201834921,1.922934019,1.691653291,2.787089476,1.417000936,2.312035625,2.24918809,0.797452968,2.007194121,1.523171364,2.244312079,-0.501924271
5139,1711,1711,1.526873527,-0.222164711,-1.999427882,2.591473986,-1.871000985,2.709239783,-0.342781392,-0.916306565,-2.189762823,-1.454832327,2.556787327,-0.198359891,-41.04025642,20.50013543,12.64079227,24.43795288,63.31112462,1.084723144,1.823359584,2.719755649,0.850989805,1.048308183,1.919505964,0.962001673,1.464009198,1.153161068,0.581117431,0.569289048,0.541132981,1.829758965,0.903805107,1.812087843,-0.644626231
5140,2736,2736,-0.579171611,-1.934429475,1.94740629,0.853985692,-1.386732601,2.446849415,-0.098583905,0.564219727,2.554593854,0.986872062,-0.890748133,-0.249255123,41.72100357,62.21054118,-18.22083586,-69.75244317,-73.46159976,0.962984807,1.058718624,2.034219338,1.358989532,1.68642769,0.39103502,1.822154193,0.67117236,1.874542084,0.596472652,2.194374469,2.070682027,1.955035863,2.266014312,1.525544151,-0.154814839
5141,849,849,-2.140398821,1.565469856,-0.522363466,-1.089105936,1.45259542,-1.48838933,1.453749848,0.148042757,0.88023335,-1.038015805,-0.706218562,0.545608813,3.415248528,-17.46317051,-23.2808959,-8.378355098,10.15968235,-0.579156181,1.816157565,2.717246696,1.108535236,0.033946846,3.200947286,0.158512614,1.575659318,1.276087258,2.563479573,0.816475295,3.055081219,0.570028663,2.051029503,1.536811918,-0.02762822
5142,633,633,1.356014246,2.012113026,-0.291255209,1.537093715,0.764305779,0.972876245,2.073101255,1.695581219,1.550713089,2.525191866,1.990203469,1.122353467,-1.569780883,45.43402706,16.87245952,-68.4657509,-42.6924423,0.589893844,1.014804746,1.220791075,2.419698082,1.025350711,0.484566442,1.196701999,2.229627698,2.012629532,2.951262885,1.937347087,2.299017045,1.146083696,1.783612436,1.207092263,0.209544662
